2025-12-12T13:50:20.837612,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,4.135143,6.760563,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837619,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,4.273092,6.906545,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837625,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,4.138925,6.807220,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837632,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,4.387779,6.946251,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837638,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,4.320524,6.794991,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837644,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,4.275101,6.815364,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837650,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,4.418721,6.823171,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837656,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,4.548811,6.991194,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837662,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,4.374694,6.855788,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837922,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,4.506477,6.868921,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837941,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,4.495921,6.850326,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837949,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1048577,4.557299,7.027907,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837956,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,4.738923,7.031963,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837963,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,5.029744,7.027001,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837969,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,5.017620,7.044954,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837975,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,4.884872,6.901291,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837982,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,5.156593,7.063835,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837988,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,4.969479,6.877964,0.000000,0.000000,0.00,
2025-12-12T13:50:20.837995,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,0,0.000000,60.137535,0.000000,0.000000,0.00,
2025-12-12T13:50:20.838002,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,0,0.000000,60.313666,0.000000,0.000000,0.00,
2025-12-12T13:50:20.838008,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,0,0.000000,60.123969,0.000000,0.000000,0.00,
2025-12-12T13:50:20.838014,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,0,0.000000,60.102926,0.000000,0.000000,0.00,
2025-12-12T13:50:20.838021,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,0,0.000000,60.118090,0.000000,0.000000,0.00,
2025-12-12T13:50:20.838027,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,0,0.000000,60.102432,0.000000,0.000000,0.00,
2025-12-12T13:50:20.838033,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,0,0.000000,60.325676,0.000000,0.000000,0.00,
2025-12-12T13:50:20.838039,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,0,0.000000,60.113200,0.000000,0.000000,0.00,
